INFO:root:Using Tensorboard, logs will be saved in workspace/nanodet_m_pre/logs
INFO:root:Creating model...
INFO:root:Setting up data...
INFO:root:Training batch size: 50
INFO:root:loaded /media/hkuit164/TOSHIBA/nanodet/nanodet_m.pth, epoch 70
INFO:root:Skip loading parameter head.gfl_cls.0.weight, required shapetorch.Size([33, 96, 1, 1]), loaded shapetorch.Size([112, 96, 1, 1]).
INFO:root:Skip loading parameter head.gfl_cls.0.bias, required shapetorch.Size([33]), loaded shapetorch.Size([112]).
INFO:root:Skip loading parameter head.gfl_cls.1.weight, required shapetorch.Size([33, 96, 1, 1]), loaded shapetorch.Size([112, 96, 1, 1]).
INFO:root:Skip loading parameter head.gfl_cls.1.bias, required shapetorch.Size([33]), loaded shapetorch.Size([112]).
INFO:root:Skip loading parameter head.gfl_cls.2.weight, required shapetorch.Size([33, 96, 1, 1]), loaded shapetorch.Size([112, 96, 1, 1]).
INFO:root:Skip loading parameter head.gfl_cls.2.bias, required shapetorch.Size([33]), loaded shapetorch.Size([112]).
INFO:root:Starting training...
INFO:root:Start warming up...
INFO:root:train|Epoch3/100|Iter33(10/11)| lr:1.00e-01| loss_qfl:0.1193| loss_bbox:0.2093| loss_dfl:0.1700| 
INFO:root:train|Epoch4/100|Iter34(0/11)| lr:1.00e-01| loss_qfl:0.0978| loss_bbox:0.1930| loss_dfl:0.1658| 
INFO:root:train|Epoch4/100|Iter39(5/11)| lr:1.00e-01| loss_qfl:0.1467| loss_bbox:0.2181| loss_dfl:0.1715| 
INFO:root:train|Epoch4/100|Iter44(10/11)| lr:1.00e-01| loss_qfl:0.1561| loss_bbox:0.2053| loss_dfl:0.1698| 
INFO:root:train|Epoch5/100|Iter45(0/11)| lr:1.00e-01| loss_qfl:0.1409| loss_bbox:0.2088| loss_dfl:0.1732| 
INFO:root:train|Epoch5/100|Iter50(5/11)| lr:1.00e-01| loss_qfl:0.1379| loss_bbox:0.1997| loss_dfl:0.1706| 
INFO:root:train|Epoch5/100|Iter55(10/11)| lr:1.00e-01| loss_qfl:0.1180| loss_bbox:0.2084| loss_dfl:0.1697| 
INFO:root:val|Epoch5/100|Iter56(0/76)| lr:1.00e-01| loss_qfl:0.1465| loss_bbox:0.3117| loss_dfl:0.1982| 
INFO:root:val|Epoch5/100|Iter56(5/76)| lr:1.00e-01| loss_qfl:0.1610| loss_bbox:0.2569| loss_dfl:0.2081| 
INFO:root:val|Epoch5/100|Iter56(10/76)| lr:1.00e-01| loss_qfl:0.2772| loss_bbox:0.3200| loss_dfl:0.1977| 
INFO:root:val|Epoch5/100|Iter56(15/76)| lr:1.00e-01| loss_qfl:0.0704| loss_bbox:0.2334| loss_dfl:0.2019| 
INFO:root:val|Epoch5/100|Iter56(20/76)| lr:1.00e-01| loss_qfl:0.2157| loss_bbox:0.3118| loss_dfl:0.1685| 
INFO:root:val|Epoch5/100|Iter56(25/76)| lr:1.00e-01| loss_qfl:0.0758| loss_bbox:0.3314| loss_dfl:0.2677| 
INFO:root:val|Epoch5/100|Iter56(30/76)| lr:1.00e-01| loss_qfl:0.0797| loss_bbox:0.2457| loss_dfl:0.1722| 
INFO:root:val|Epoch5/100|Iter56(35/76)| lr:1.00e-01| loss_qfl:0.2096| loss_bbox:0.3031| loss_dfl:0.1808| 
INFO:root:val|Epoch5/100|Iter56(40/76)| lr:1.00e-01| loss_qfl:0.3593| loss_bbox:0.2322| loss_dfl:0.2333| 
INFO:root:val|Epoch5/100|Iter56(45/76)| lr:1.00e-01| loss_qfl:0.1244| loss_bbox:0.2157| loss_dfl:0.1771| 
INFO:root:val|Epoch5/100|Iter56(50/76)| lr:1.00e-01| loss_qfl:0.1108| loss_bbox:0.2944| loss_dfl:0.1647| 
INFO:root:val|Epoch5/100|Iter56(55/76)| lr:1.00e-01| loss_qfl:0.0620| loss_bbox:0.1731| loss_dfl:0.1242| 
INFO:root:val|Epoch5/100|Iter56(60/76)| lr:1.00e-01| loss_qfl:0.1830| loss_bbox:0.2869| loss_dfl:0.1968| 
INFO:root:val|Epoch5/100|Iter56(65/76)| lr:1.00e-01| loss_qfl:0.2086| loss_bbox:0.3282| loss_dfl:0.1865| 
INFO:root:val|Epoch5/100|Iter56(70/76)| lr:1.00e-01| loss_qfl:0.2119| loss_bbox:0.4002| loss_dfl:0.2358| 
INFO:root:val|Epoch5/100|Iter56(75/76)| lr:1.00e-01| loss_qfl:0.1236| loss_bbox:0.2523| loss_dfl:0.1708| 
INFO:root:train|Epoch6/100|Iter56(0/11)| lr:1.00e-01| loss_qfl:0.1138| loss_bbox:0.1975| loss_dfl:0.1700| 
INFO:root:train|Epoch6/100|Iter61(5/11)| lr:1.00e-01| loss_qfl:0.1450| loss_bbox:0.2154| loss_dfl:0.1713| 
INFO:root:train|Epoch6/100|Iter66(10/11)| lr:1.00e-01| loss_qfl:0.1293| loss_bbox:0.2136| loss_dfl:0.1729| 
INFO:root:train|Epoch7/100|Iter67(0/11)| lr:1.00e-01| loss_qfl:0.1209| loss_bbox:0.2263| loss_dfl:0.1772| 
INFO:root:train|Epoch7/100|Iter72(5/11)| lr:1.00e-01| loss_qfl:0.1512| loss_bbox:0.2241| loss_dfl:0.1718| 
INFO:root:train|Epoch7/100|Iter77(10/11)| lr:1.00e-01| loss_qfl:0.1425| loss_bbox:0.2243| loss_dfl:0.1744| 
INFO:root:train|Epoch8/100|Iter78(0/11)| lr:1.00e-01| loss_qfl:0.1544| loss_bbox:0.1960| loss_dfl:0.1733| 
INFO:root:train|Epoch8/100|Iter83(5/11)| lr:1.00e-01| loss_qfl:0.1420| loss_bbox:0.1922| loss_dfl:0.1687| 
INFO:root:train|Epoch8/100|Iter88(10/11)| lr:1.00e-01| loss_qfl:0.1458| loss_bbox:0.2113| loss_dfl:0.1689| 
INFO:root:train|Epoch9/100|Iter89(0/11)| lr:1.00e-01| loss_qfl:0.1139| loss_bbox:0.1737| loss_dfl:0.1614| 
INFO:root:train|Epoch9/100|Iter94(5/11)| lr:1.00e-01| loss_qfl:0.1445| loss_bbox:0.1978| loss_dfl:0.1669| 
INFO:root:train|Epoch9/100|Iter99(10/11)| lr:1.00e-01| loss_qfl:0.1260| loss_bbox:0.1996| loss_dfl:0.1680| 
INFO:root:train|Epoch10/100|Iter100(0/11)| lr:1.00e-01| loss_qfl:0.1163| loss_bbox:0.2022| loss_dfl:0.1658| 
INFO:root:train|Epoch10/100|Iter105(5/11)| lr:1.00e-01| loss_qfl:0.1116| loss_bbox:0.1938| loss_dfl:0.1655| 
INFO:root:train|Epoch10/100|Iter110(10/11)| lr:1.00e-01| loss_qfl:0.1109| loss_bbox:0.1973| loss_dfl:0.1639| 
INFO:root:val|Epoch10/100|Iter111(0/76)| lr:1.00e-01| loss_qfl:0.0592| loss_bbox:0.2620| loss_dfl:0.1690| 
INFO:root:val|Epoch10/100|Iter111(5/76)| lr:1.00e-01| loss_qfl:0.1689| loss_bbox:0.2626| loss_dfl:0.1884| 
INFO:root:val|Epoch10/100|Iter111(10/76)| lr:1.00e-01| loss_qfl:0.2886| loss_bbox:0.3652| loss_dfl:0.2237| 
INFO:root:val|Epoch10/100|Iter111(15/76)| lr:1.00e-01| loss_qfl:0.1026| loss_bbox:0.2122| loss_dfl:0.1908| 
INFO:root:val|Epoch10/100|Iter111(20/76)| lr:1.00e-01| loss_qfl:0.2164| loss_bbox:0.3837| loss_dfl:0.2134| 
INFO:root:val|Epoch10/100|Iter111(25/76)| lr:1.00e-01| loss_qfl:0.1022| loss_bbox:0.3082| loss_dfl:0.2114| 
INFO:root:val|Epoch10/100|Iter111(30/76)| lr:1.00e-01| loss_qfl:0.0932| loss_bbox:0.2122| loss_dfl:0.1763| 
INFO:root:val|Epoch10/100|Iter111(35/76)| lr:1.00e-01| loss_qfl:0.1838| loss_bbox:0.2917| loss_dfl:0.1859| 
INFO:root:val|Epoch10/100|Iter111(40/76)| lr:1.00e-01| loss_qfl:0.1234| loss_bbox:0.1814| loss_dfl:0.1861| 
INFO:root:val|Epoch10/100|Iter111(45/76)| lr:1.00e-01| loss_qfl:0.2951| loss_bbox:0.2108| loss_dfl:0.1748| 
INFO:root:val|Epoch10/100|Iter111(50/76)| lr:1.00e-01| loss_qfl:0.1456| loss_bbox:0.2825| loss_dfl:0.1634| 
INFO:root:val|Epoch10/100|Iter111(55/76)| lr:1.00e-01| loss_qfl:0.0628| loss_bbox:0.1211| loss_dfl:0.1065| 
INFO:root:val|Epoch10/100|Iter111(60/76)| lr:1.00e-01| loss_qfl:0.0809| loss_bbox:0.2323| loss_dfl:0.1713| 
INFO:root:val|Epoch10/100|Iter111(65/76)| lr:1.00e-01| loss_qfl:0.2025| loss_bbox:0.2588| loss_dfl:0.1708| 
INFO:root:val|Epoch10/100|Iter111(70/76)| lr:1.00e-01| loss_qfl:0.1677| loss_bbox:0.2160| loss_dfl:0.1818| 
INFO:root:val|Epoch10/100|Iter111(75/76)| lr:1.00e-01| loss_qfl:0.1591| loss_bbox:0.2761| loss_dfl:0.2010| 
INFO:root:train|Epoch11/100|Iter111(0/11)| lr:1.00e-01| loss_qfl:0.1518| loss_bbox:0.1995| loss_dfl:0.1684| 
INFO:root:train|Epoch11/100|Iter116(5/11)| lr:1.00e-01| loss_qfl:0.1137| loss_bbox:0.2007| loss_dfl:0.1663| 
INFO:root:train|Epoch11/100|Iter121(10/11)| lr:1.00e-01| loss_qfl:0.1076| loss_bbox:0.1941| loss_dfl:0.1654| 
INFO:root:train|Epoch12/100|Iter122(0/11)| lr:1.00e-01| loss_qfl:0.1163| loss_bbox:0.2040| loss_dfl:0.1624| 
INFO:root:train|Epoch12/100|Iter127(5/11)| lr:1.00e-01| loss_qfl:0.1243| loss_bbox:0.1928| loss_dfl:0.1631| 
INFO:root:train|Epoch12/100|Iter132(10/11)| lr:1.00e-01| loss_qfl:0.1045| loss_bbox:0.1878| loss_dfl:0.1655| 
INFO:root:train|Epoch13/100|Iter133(0/11)| lr:1.00e-01| loss_qfl:0.1024| loss_bbox:0.1911| loss_dfl:0.1647| 
INFO:root:train|Epoch13/100|Iter138(5/11)| lr:1.00e-01| loss_qfl:0.1275| loss_bbox:0.1860| loss_dfl:0.1627| 
INFO:root:train|Epoch13/100|Iter143(10/11)| lr:1.00e-01| loss_qfl:0.1074| loss_bbox:0.1865| loss_dfl:0.1663| 
INFO:root:train|Epoch14/100|Iter144(0/11)| lr:1.00e-01| loss_qfl:0.1337| loss_bbox:0.1705| loss_dfl:0.1606| 
INFO:root:train|Epoch14/100|Iter149(5/11)| lr:1.00e-01| loss_qfl:0.1128| loss_bbox:0.1762| loss_dfl:0.1608| 
INFO:root:train|Epoch14/100|Iter154(10/11)| lr:1.00e-01| loss_qfl:0.1047| loss_bbox:0.1813| loss_dfl:0.1611| 
INFO:root:train|Epoch15/100|Iter155(0/11)| lr:1.00e-01| loss_qfl:0.1013| loss_bbox:0.1727| loss_dfl:0.1617| 
INFO:root:train|Epoch15/100|Iter160(5/11)| lr:1.00e-01| loss_qfl:0.1078| loss_bbox:0.1862| loss_dfl:0.1629| 
INFO:root:train|Epoch15/100|Iter165(10/11)| lr:1.00e-01| loss_qfl:0.0995| loss_bbox:0.1738| loss_dfl:0.1586| 
INFO:root:val|Epoch15/100|Iter166(0/76)| lr:1.00e-01| loss_qfl:0.1252| loss_bbox:0.5275| loss_dfl:0.2506| 
INFO:root:val|Epoch15/100|Iter166(5/76)| lr:1.00e-01| loss_qfl:0.0948| loss_bbox:0.2038| loss_dfl:0.1667| 
INFO:root:val|Epoch15/100|Iter166(10/76)| lr:1.00e-01| loss_qfl:0.1019| loss_bbox:0.2111| loss_dfl:0.1580| 
INFO:root:val|Epoch15/100|Iter166(15/76)| lr:1.00e-01| loss_qfl:0.1120| loss_bbox:0.2507| loss_dfl:0.2055| 
INFO:root:val|Epoch15/100|Iter166(20/76)| lr:1.00e-01| loss_qfl:0.2049| loss_bbox:0.3382| loss_dfl:0.2016| 
INFO:root:val|Epoch15/100|Iter166(25/76)| lr:1.00e-01| loss_qfl:0.0357| loss_bbox:0.2173| loss_dfl:0.1990| 
INFO:root:val|Epoch15/100|Iter166(30/76)| lr:1.00e-01| loss_qfl:0.0450| loss_bbox:0.1696| loss_dfl:0.1589| 
INFO:root:val|Epoch15/100|Iter166(35/76)| lr:1.00e-01| loss_qfl:0.0603| loss_bbox:0.1417| loss_dfl:0.1371| 
INFO:root:val|Epoch15/100|Iter166(40/76)| lr:1.00e-01| loss_qfl:0.2933| loss_bbox:0.1947| loss_dfl:0.1907| 
INFO:root:val|Epoch15/100|Iter166(45/76)| lr:1.00e-01| loss_qfl:0.1684| loss_bbox:0.2650| loss_dfl:0.1846| 
INFO:root:val|Epoch15/100|Iter166(50/76)| lr:1.00e-01| loss_qfl:0.1302| loss_bbox:0.3156| loss_dfl:0.1732| 
INFO:root:val|Epoch15/100|Iter166(55/76)| lr:1.00e-01| loss_qfl:0.0877| loss_bbox:0.1031| loss_dfl:0.1018| 
INFO:root:val|Epoch15/100|Iter166(60/76)| lr:1.00e-01| loss_qfl:0.1547| loss_bbox:0.2420| loss_dfl:0.1826| 
